uid,type,betweenness_centrality,degree_centrality,closeness_centrality,pagerank,degree,clustering,ego_betweenness_centrality,ego_pagerank
247736,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
247751,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
247759,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
247773,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
248091,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
248242,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
248310,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
249132,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
249201,plat,-0.05858144181546141,0.01651042499963853,1.4132413447376009,-0.012273975542259579,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
249206,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
249246,plat,-0.0019392315184422798,0.01651042499963853,1.3404599360667728,0.036211087880436844,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
249369,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
249472,plat,-0.059575224106020126,-0.007998556936070333,1.420024159699881,-0.02523585685300323,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
249792,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
249797,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
249832,plat,-0.040331293307330776,-0.007998556936070333,1.143977750380915,-0.0003836069976887842,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
250007,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
250305,plat,-0.05937059837613792,-0.007998556936070333,0.9457474120715804,0.0002225653700077069,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
250594,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
250660,plat,-0.05976162280708865,0.01651042499963853,1.2272630747011528,-0.01413447414589278,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
250938,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
251091,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
251278,plat,-0.05969153980837398,-0.007998556936070333,1.19618741863187,-0.019184445594290896,-0.007998556936070381,5.212676845027392,1.0767850013184255,0.8400815818198222
251366,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
251614,plat,-0.059776548766668075,-0.05701652080748794,1.0468771689856513,-0.0391250961027085,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
252031,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
252132,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
252191,plat,0.010170360567497089,0.09003737080676413,1.7167703274917718,0.031519567311664706,0.09003737080676472,0.6408370510246201,1.7712068534102865,1.0482372176257295
252356,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
252728,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
252793,plat,-0.05117290923258683,-0.032507538871779075,1.3980741976738615,-0.027879186184153942,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
253597,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
254102,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
254247,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
254827,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
254908,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
255106,plat,-0.059776548766668075,-0.05701652080748794,1.2296619156829498,-0.03875136161069926,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
255219,plat,-0.059776548766668075,-0.05701652080748794,1.321981947299843,-0.04055165449139404,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
255628,plat,-0.058836292729144486,-0.032507538871779075,1.289232982601703,-0.025408751765564935,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
255718,plat,-0.059132381926092714,-0.032507538871779075,1.2479176829151575,-0.026857884327852233,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
255743,plat,-0.00834243743109748,0.3106182082281442,1.5007023279425262,0.1303672803913614,0.3106182082281437,0.41224506132448097,1.785673975328867,0.8824079314621676
257019,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
257238,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
257500,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
257507,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
258158,plat,-0.059776548766668075,-0.05701652080748794,1.1071852548239205,-0.042004296999538,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
258195,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
258262,plat,-0.03192936577838988,0.01651042499963853,1.7195113056102644,0.006313354421206595,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
258348,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
258636,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
258722,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
259789,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
260069,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
260224,plat,-0.020794800626524428,0.16356431661389084,1.509982335325101,0.06944544160591266,0.16356431661389104,0.5900388310912554,1.7519173575188456,0.9631918881489131
260522,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
260668,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
260953,plat,-0.03973547934615157,0.041019406935347065,1.302458567295593,0.010724926240551002,0.04101940693534716,-0.12113624797584248,1.8869438287589309,1.3039774649473046
260969,plat,-0.059776548766668075,-0.05701652080748794,1.31466575788663,-0.04214549456713222,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
261223,plat,-0.059776548766668075,-0.05701652080748794,1.1109907675649033,-0.03967829845586423,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
261254,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
261337,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
261505,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
262259,plat,-0.053404667123087876,-0.032507538871779075,1.7205407850345307,-0.03286997188495838,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
262268,plat,-0.059776548766668075,-0.05701652080748794,1.2044141327550082,-0.042589401087125986,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
262402,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
262481,plat,-0.059776548766668075,-0.05701652080748794,-0.686221046639886,0.006342429855915945,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
262525,plat,-0.059215191866940145,-0.007998556936070333,1.2935816551659638,-0.019367912346574097,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
262641,plat,-0.059776548766668075,-0.05701652080748794,0.8148015412211006,-0.03144366015387187,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
262647,plat,-0.04988829806679225,0.041019406935347065,1.5452913984211816,0.005532677479531114,0.04101940693534716,-0.12113624797584248,1.8869438287589309,1.3039774649473046
263259,plat,-0.058513121721362596,-0.032507538871779075,1.6866661899315414,-0.024787475318221407,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
263615,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
264528,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
265202,plat,-0.03807407458108349,0.06552838887105561,1.4188783920182053,0.014432770639486033,0.06552838887105594,-0.12113624797584248,1.8869438287589309,1.2955472451273167
265931,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
266088,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
272721,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
273282,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
273984,plat,-0.059776548766668075,-0.05701652080748794,1.3027117552971055,-0.04157158728751943,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
274068,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274106,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274160,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274162,plat,-0.059776548766668075,-0.05701652080748794,1.690556962593062,-0.039755015664105366,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
274180,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274201,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274346,plat,-0.04078062589986775,-0.032507538871779075,1.3980947964926502,-0.014485402768660461,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
274347,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274622,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274750,plat,-0.05964845812220927,-0.032507538871779075,1.1796166846193659,-0.017430750793272755,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
274786,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274871,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274972,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
274979,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
275111,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
275594,plat,-0.059776548766668075,-0.05701652080748794,-0.686221046639886,0.006342429855915945,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
275611,plat,-0.02225089911969142,0.01651042499963853,1.6923797084514285,0.008824034844707262,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
275725,plat,-0.058028024534045236,-0.007998556936070333,1.4166849439108076,-0.003596406266721302,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
275740,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
275822,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
275862,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
275877,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
276295,plat,-0.05977609247393269,-0.032507538871779075,-0.6859776260388362,0.03645726505459244,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
276305,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
276384,plat,0.01992103840819199,0.09003737080676413,1.2198095649387017,0.0636184915147297,0.09003737080676472,-0.12113624797584248,1.8869438287589309,1.2892387397322909
276429,plat,-0.059776548766668075,-0.05701652080748794,1.2472793285602002,-0.04005371776557386,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
276474,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
276548,plat,-0.0558670559627629,-0.007998556936070333,1.6086156758490822,-0.019718674197639216,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
276803,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
277092,plat,-0.059703810416600576,-0.032507538871779075,1.1539667279819767,-0.02910519950140477,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
277218,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
278592,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
278788,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
278920,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
279194,plat,0.06763828127073407,0.18807329854959937,1.2124737157659116,0.14299871355953003,0.1880732985495998,-0.12113624797584248,1.8869438287589309,1.274490694635471
279207,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
279263,plat,-0.059776548766668075,-0.05701652080748794,1.6862124288044127,-0.037862987688834816,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
279377,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
279478,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
279503,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
279509,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
279554,plat,-0.05914759140723771,-0.032507538871779075,1.354975166299147,-0.029819062911605174,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
279587,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
279594,plat,-0.054214442542455554,0.01651042499963853,1.583939121172458,-0.0036220855418475704,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
280111,plat,-0.05253778585806712,-0.032507538871779075,1.6955090066957976,-0.028677195705200706,-0.03250753887177916,-0.12113624797584248,1.8869438287589309,1.362989003687208
280151,plat,-0.059776548766668075,-0.05701652080748794,1.0624112991019636,-0.040109381990187716,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
280285,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
280329,plat,-0.059776548766668075,-0.05701652080748794,0.7948715987397642,-0.023906949220225446,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
280398,plat,-0.059776548766668075,-0.05701652080748794,1.6862124288044127,-0.037862987688834816,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
280430,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
280436,plat,-0.059776548766668075,-0.05701652080748794,1.3976314215161438,-0.043264610233112205,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
280577,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
280793,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
280823,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
280917,plat,-0.013037837839292039,0.01651042499963853,1.5275135223168284,0.020748537836314793,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
281146,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
281384,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
281432,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
281836,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
281863,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
281973,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282168,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282245,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282291,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282329,plat,0.05274627359098424,0.18807329854959937,1.4643972881264746,0.12755723699095914,0.1880732985495998,-0.12113624797584248,1.8869438287589309,1.274490694635471
282365,plat,-0.040492224044601316,-0.007998556936070333,1.2614301541432922,-0.0009197050075405086,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
282476,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282748,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282787,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282889,plat,-0.059776548766668075,-0.05701652080748794,1.0960153912434187,-0.03933508039695792,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
282891,plat,-0.03517595837166014,0.01651042499963853,1.356962541419464,0.013211620293602679,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
282896,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
282954,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
283270,plat,-0.04048093661028854,-0.007998556936070333,0.9912061624451793,0.014157822962735184,-0.007998556936070381,-0.12113624797584248,1.8869438287589309,1.333491258016905
283433,plat,-0.059776548766668075,-0.05701652080748794,1.2008952905846757,-0.03988580188193519,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
283451,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
283501,plat,0.21241914652499425,0.8743247927494459,1.6066696883918392,0.4491832031019013,0.8743247927494454,0.0948076019433156,1.8410238952197928,0.8713015286644213
283560,plat,-0.040535649979355014,0.01651042499963853,1.692487015854981,-0.00542500972898049,0.016510424999638392,-0.12113624797584248,1.8869438287589309,1.3157894011348592
283668,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
284193,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
284201,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
284247,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
284572,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
284597,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
284763,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
284776,plat,-0.059776548766668075,-0.05701652080748794,1.2201110706286935,-0.04145039398556331,-0.05701652080748793,-0.12113624797584248,-0.5435326535625803,1.4220005424271203
284796,plat,-0.059776548766668075,-0.08152550274319668,-0.6864644672409361,-0.06291715108571218,-0.0815255027431967,-0.12113624797584248,-0.5435326535625803,-0.7613194082875049
